transaction_id,product_id,store_id,customer_id,quantity,sale_date,sale_amount
664,103,203,395,3,2024-04-03,82.07
665,104,202,306,2,2024-03-22,91.81
666,104,203,330,2,2024-04-08,91.4
667,104,205,392,3,2024-04-06,39.51
668,102,204,354,4,2024-04-05,97.48
669,104,204,366,2,2024-03-22,15.19
670,103,203,362,2,2024-03-23,65.48
671,103,203,327,4,2024-04-15,54.57
672,103,202,329,5,2024-03-30,30.74
673,105,204,340,3,2024-03-29,58.16
674,104,204,398,1,2024-04-08,15.94
675,101,204,348,1,2024-03-30,59.83
676,105,201,333,1,2024-04-09,86.9
677,102,204,305,1,2024-04-13,22.69
678,103,204,355,1,2024-04-05,39.28
679,102,202,301,5,2024-03-21,66.8
680,105,202,312,3,2024-04-10,42.34
681,102,205,352,2,2024-04-01,47.35
682,105,202,400,1,2024-03-23,40.46
683,102,204,369,4,2024-04-05,53.44
684,103,204,327,1,2024-03-24,43.59
685,104,204,316,5,2024-04-15,22.98
686,103,202,393,3,2024-04-18,27.89
687,103,203,317,4,2024-03-27,17.13
688,103,201,371,1,2024-04-04,52.09
689,104,205,396,5,2024-03-29,86.09
690,103,203,303,1,2024-04-04,18.15
691,105,201,318,1,2024-03-26,69.29
692,102,202,366,4,2024-04-12,47.82
693,104,205,333,5,2024-04-03,88.42
694,101,205,398,3,2024-04-13,42.7
695,105,202,339,5,2024-03-27,72.5
696,104,203,369,3,2024-04-18,45.92
697,102,201,395,3,2024-04-11,58.78
698,104,204,305,3,2024-04-11,79.75
699,105,204,380,3,2024-04-01,97.11
700,105,201,322,5,2024-04-18,22.14
701,101,204,311,4,2024-03-23,57.62
702,103,203,317,3,2024-04-03,21.9
703,102,202,303,2,2024-04-07,12.75
704,105,204,347,3,2024-04-07,77.32
705,105,202,362,2,2024-03-31,98.49
706,102,204,347,1,2024-04-07,63.59
707,105,204,333,3,2024-04-12,16.52
708,101,205,324,2,2024-03-27,15.56
709,101,204,362,3,2024-04-11,38.31
710,103,205,302,5,2024-03-29,44.28
711,104,201,337,4,2024-04-15,10.35
712,102,204,390,1,2024-03-30,85.84
713,101,204,309,4,2024-04-13,52.17
714,101,204,348,4,2024-04-01,99.61
715,101,205,392,5,2024-04-18,89.57
716,101,204,301,2,2024-04-07,55.07
717,103,203,336,1,2024-04-17,66.44
718,105,201,327,4,2024-03-31,38.31
719,101,202,363,3,2024-03-28,37.3
720,103,202,353,2,2024-03-21,21.72
721,104,205,323,1,2024-03-23,59.09
722,105,201,332,4,2024-04-04,17.35
723,104,201,302,4,2024-03-29,50.22
724,105,202,394,2,2024-03-24,38.96
725,105,205,304,3,2024-03-31,81.15
726,105,203,304,4,2024-04-09,44.33
727,103,201,399,5,2024-04-12,91.13
728,102,202,337,5,2024-04-14,27.06
729,104,203,343,2,2024-04-07,93.75
730,105,203,321,1,2024-04-01,63.4
731,105,203,306,2,2024-04-18,20.82
732,101,204,389,2,2024-04-07,55.19
733,101,203,384,1,2024-03-26,34.11
734,103,203,355,1,2024-03-22,77.41
735,105,202,304,1,2024-03-25,68.62
736,104,205,384,3,2024-03-31,15.65
737,104,204,324,4,2024-04-10,47.58
738,101,202,349,2,2024-03-28,89.84
739,101,202,395,5,2024-03-30,46.7
740,102,203,331,1,2024-04-16,76.93
741,105,204,390,1,2024-03-31,20.2
742,105,205,308,1,2024-03-21,88.02
743,101,205,343,4,2024-04-12,55.22
744,101,202,313,5,2024-03-25,95.28
745,101,204,305,2,2024-04-04,58.36
746,102,202,328,4,2024-04-07,79.23
747,102,202,377,3,2024-04-17,97.49
748,102,205,375,5,2024-03-29,75.64
749,105,205,344,5,2024-04-05,61.95
750,102,202,354,3,2024-04-05,43.0
751,105,205,311,2,2024-04-17,13.83
752,101,205,344,5,2024-04-08,48.93
753,105,203,307,1,2024-03-30,47.12
754,104,203,372,2,2024-03-26,84.08
755,103,201,301,4,2024-04-05,27.03
756,101,201,352,3,2024-03-30,76.84
757,104,202,335,1,2024-04-04,13.38
758,103,202,397,1,2024-04-18,89.77
759,104,202,324,1,2024-04-07,70.11
760,103,202,365,4,2024-04-11,48.02
761,103,205,372,1,2024-04-15,33.9
762,102,201,331,5,2024-04-04,26.6
763,104,202,319,1,2024-04-18,62.71
764,104,203,333,2,2024-04-10,46.92
765,101,205,303,5,2024-04-15,76.87
766,105,201,339,1,2024-04-07,91.61
767,104,205,313,4,2024-03-26,36.61
768,104,204,365,1,2024-03-29,68.49
769,101,202,373,4,2024-04-17,48.04
770,101,203,304,5,2024-04-12,13.85
771,102,201,314,5,2024-04-04,65.39
772,105,205,391,5,2024-03-21,42.73
773,105,201,304,5,2024-04-14,11.24
774,102,204,371,4,2024-04-08,52.51
775,101,203,307,2,2024-04-15,18.25
776,101,205,321,4,2024-03-21,66.54
777,101,204,359,4,2024-04-03,57.38
778,104,203,303,1,2024-03-27,55.03
779,105,202,386,1,2024-04-12,94.32
780,105,201,348,4,2024-04-07,89.24
781,103,204,353,3,2024-03-29,74.25
782,103,201,359,2,2024-04-16,61.98
783,104,201,383,5,2024-03-26,32.71
784,104,204,381,5,2024-04-15,10.73
785,105,204,358,5,2024-04-01,20.77
786,103,205,344,1,2024-04-08,38.83
787,102,203,334,1,2024-04-18,27.71
788,101,202,370,2,2024-04-12,61.3
789,105,203,394,2,2024-04-17,58.15
790,102,202,380,4,2024-03-28,45.08
791,104,202,390,1,2024-04-04,82.05
792,101,205,325,5,2024-03-29,75.8
793,104,203,361,4,2024-03-27,71.91
794,103,204,365,3,2024-03-22,55.24
795,102,201,362,3,2024-04-15,13.91
796,101,205,378,2,2024-04-01,48.52
797,101,205,313,1,2024-04-11,54.93
798,104,205,371,1,2024-04-04,50.31
799,105,204,350,3,2024-03-26,10.4
800,102,201,304,2,2024-03-25,68.72
801,101,202,333,2,2024-04-07,33.17
802,101,204,350,1,2024-04-05,14.02
803,103,203,400,1,2024-04-18,55.31
804,102,203,314,3,2024-04-18,92.85
805,102,204,376,5,2024-03-31,12.65
806,101,205,318,2,2024-03-27,11.24
807,102,204,369,1,2024-04-01,62.9
808,102,201,388,2,2024-03-24,58.87
809,101,202,348,5,2024-04-09,11.41
810,101,202,375,3,2024-04-13,19.28
811,104,202,339,5,2024-04-06,85.28
812,104,202,349,3,2024-04-01,50.74
813,104,205,337,2,2024-03-26,21.19
814,104,203,394,4,2024-04-15,24.03
815,102,203,326,2,2024-03-22,65.03
816,103,204,336,4,2024-03-24,39.58
817,101,202,372,2,2024-04-15,12.31
818,101,203,365,5,2024-04-16,67.24
819,105,201,365,3,2024-03-29,12.91
820,103,204,309,2,2024-04-13,19.93
821,103,205,368,1,2024-03-29,24.29
822,101,203,307,3,2024-04-12,22.9
823,103,202,308,5,2024-04-10,78.54
824,105,205,352,2,2024-04-18,18.41
825,102,201,378,3,2024-04-06,23.38
826,104,201,383,1,2024-03-24,50.23
827,105,201,318,3,2024-04-12,22.61
828,104,205,304,2,2024-04-11,77.22
829,101,203,309,1,2024-04-09,53.9
830,102,203,348,2,2024-03-23,89.17
831,105,202,344,4,2024-04-12,13.43
832,103,205,362,3,2024-04-13,86.97
833,102,203,304,1,2024-04-14,23.84
834,105,204,345,2,2024-04-11,93.31
835,102,202,376,4,2024-03-30,39.34
836,101,203,350,2,2024-04-03,55.97
837,103,204,351,2,2024-03-27,12.13
838,104,202,311,3,2024-04-15,75.62
839,104,201,344,3,2024-04-11,29.24
840,104,201,380,4,2024-03-25,92.5
841,105,204,392,3,2024-03-29,69.56
842,102,201,363,1,2024-04-10,35.53
843,103,204,400,4,2024-03-31,33.48
844,103,202,383,3,2024-03-27,25.34
845,105,203,363,5,2024-03-27,82.17
846,103,202,336,1,2024-03-28,49.46
847,103,204,386,2,2024-04-04,34.93
848,102,205,329,1,2024-04-11,95.75
849,102,205,360,1,2024-03-25,82.2
850,102,204,398,1,2024-04-16,62.77
851,105,201,390,5,2024-03-21,82.22
852,105,204,375,1,2024-04-16,20.81
853,105,203,302,5,2024-04-02,70.49
854,103,202,322,5,2024-04-05,39.17
855,104,204,326,3,2024-03-21,71.88
856,103,203,311,5,2024-03-25,96.55
857,102,205,342,5,2024-03-22,80.23
858,104,204,314,4,2024-04-05,60.9
859,101,201,352,5,2024-04-17,77.1
860,104,204,367,1,2024-03-23,52.15
861,102,205,383,2,2024-03-23,35.2
862,102,203,385,5,2024-04-05,13.66
863,102,204,308,5,2024-03-24,70.95
864,102,204,341,3,2024-04-08,22.83
865,101,201,357,3,2024-03-23,51.34
866,104,204,386,1,2024-03-26,70.01
867,101,202,338,4,2024-03-28,90.22
868,103,204,347,5,2024-03-22,64.84
869,104,203,384,2,2024-04-05,29.6
870,103,202,391,5,2024-03-26,52.67
871,103,201,356,4,2024-03-21,70.09
872,103,203,307,4,2024-03-28,27.58
873,102,201,301,2,2024-04-12,75.9
874,104,204,309,1,2024-03-31,78.74
875,105,204,386,5,2024-03-22,57.03
876,104,204,338,5,2024-03-23,87.29
877,102,205,368,3,2024-03-26,30.23
878,104,205,347,1,2024-04-11,58.4
879,102,205,342,2,2024-04-05,90.47
880,104,202,393,5,2024-03-29,73.37
881,104,205,364,4,2024-04-15,82.62
882,103,204,358,1,2024-04-08,29.99
883,101,204,340,4,2024-04-15,61.55
884,104,201,366,4,2024-04-13,39.16
885,105,203,352,5,2024-04-13,69.3
886,101,203,362,2,2024-03-27,57.03
887,105,202,370,2,2024-04-17,66.29
888,104,203,359,2,2024-03-31,65.59
889,102,202,392,5,2024-04-18,76.28
890,104,201,396,3,2024-04-06,81.9
891,103,204,341,2,2024-04-05,15.57
892,102,204,374,4,2024-04-16,95.35
893,105,202,354,4,2024-03-28,46.58
894,104,205,308,3,2024-03-31,25.31
895,104,201,400,1,2024-04-02,92.98
896,102,204,348,5,2024-04-15,80.56
897,104,204,370,5,2024-04-06,47.83
898,101,201,342,4,2024-04-10,63.99
899,105,202,329,2,2024-03-21,30.36
900,104,205,386,2,2024-03-23,47.18
901,104,202,312,3,2024-03-21,46.08
902,102,201,304,1,2024-04-15,77.86
903,103,203,319,2,2024-04-09,48.86
904,105,202,336,2,2024-04-06,77.94
905,101,203,347,4,2024-04-01,81.11
906,101,201,318,2,2024-04-07,44.71
907,102,203,328,5,2024-04-03,49.61
908,101,204,355,2,2024-04-18,56.86
909,103,203,374,2,2024-04-05,10.32
910,104,205,320,1,2024-03-21,27.55
911,105,205,372,5,2024-03-27,86.24
912,104,201,372,3,2024-03-29,78.48
913,102,205,344,5,2024-03-21,16.94
914,104,203,345,3,2024-04-12,67.14
915,103,204,347,1,2024-04-14,11.87
916,101,201,335,1,2024-04-17,58.08
917,105,202,334,4,2024-04-15,24.53
918,103,204,375,1,2024-04-09,86.81
919,102,202,370,2,2024-03-27,65.33
920,105,201,393,5,2024-03-23,15.76
921,104,202,347,3,2024-04-04,67.71
922,102,204,333,5,2024-03-31,90.3
923,104,205,384,5,2024-03-25,76.03
924,103,201,340,5,2024-03-25,20.37
925,103,205,331,5,2024-04-04,69.86
926,102,205,396,5,2024-03-21,64.96
927,101,205,348,1,2024-03-31,66.82
928,102,204,302,5,2024-04-09,81.56
929,101,203,333,5,2024-03-30,37.4
930,102,205,364,3,2024-04-16,41.99
931,102,203,346,5,2024-04-08,28.16
932,105,201,356,5,2024-04-01,51.15
933,101,202,365,5,2024-03-23,46.89
934,101,205,386,2,2024-04-17,17.57
935,103,203,323,2,2024-03-28,31.83
936,104,201,328,2,2024-03-27,20.79
937,103,204,306,5,2024-04-01,59.91
938,101,201,336,1,2024-03-26,26.85
939,105,204,336,2,2024-03-24,39.3
940,101,202,368,4,2024-04-04,83.53
941,104,202,329,2,2024-03-24,61.47
942,104,203,392,3,2024-03-27,56.76
943,102,204,310,1,2024-04-03,94.99
944,105,204,344,3,2024-03-31,49.36
945,103,202,304,3,2024-03-31,89.53
946,105,201,312,2,2024-04-07,62.01
947,102,201,352,3,2024-03-27,46.48
948,101,203,387,3,2024-03-25,41.15
949,104,202,305,1,2024-04-13,91.3
950,101,202,330,2,2024-04-07,60.87
951,101,205,361,1,2024-04-12,32.65
952,102,203,345,5,2024-04-09,56.75
953,103,202,303,2,2024-03-21,32.48
954,101,205,395,3,2024-04-07,31.66
955,104,204,370,2,2024-04-03,21.62
956,104,205,348,2,2024-04-06,72.04
957,103,202,377,5,2024-04-06,80.29
958,103,201,318,1,2024-04-05,39.13
959,102,203,380,2,2024-04-13,46.84
960,105,204,357,2,2024-03-31,81.38
961,104,201,342,4,2024-04-09,11.47
962,101,203,325,2,2024-04-10,39.95
963,102,204,386,1,2024-03-28,37.68
964,103,204,304,4,2024-04-10,58.91
965,101,202,361,3,2024-04-10,90.54
966,105,205,347,3,2024-04-18,13.65
967,103,201,332,2,2024-04-18,85.85
968,105,205,371,1,2024-04-06,60.14
969,105,202,352,2,2024-03-29,62.89
970,104,202,398,3,2024-03-29,96.13
971,104,201,348,2,2024-03-24,21.55
972,105,204,312,2,2024-03-22,34.9
973,104,203,363,3,2024-03-28,30.7
974,103,204,309,3,2024-03-31,52.2
975,105,205,363,4,2024-04-03,62.18
976,105,201,304,4,2024-03-26,75.51
977,102,202,356,1,2024-03-27,14.77
978,102,204,355,1,2024-04-06,48.35
979,102,201,342,3,2024-04-01,93.18
980,102,203,355,1,2024-03-26,51.63
981,101,202,326,1,2024-04-09,83.59
982,102,204,307,4,2024-04-05,20.08
983,103,202,372,3,2024-04-16,36.07
984,101,205,364,4,2024-04-18,76.19
985,103,203,394,2,2024-04-09,65.92
986,102,203,370,3,2024-04-12,49.88
987,105,203,339,5,2024-03-26,70.2
988,101,205,368,1,2024-03-22,79.39
989,105,204,308,1,2024-04-15,90.78
990,103,204,344,3,2024-03-30,49.63
991,103,204,324,5,2024-04-12,67.83
992,101,204,389,3,2024-04-17,44.33
993,103,204,330,1,2024-04-17,93.43
994,101,201,352,1,2024-04-13,53.26
995,103,205,318,3,2024-04-17,46.95
996,105,203,357,2,2024-04-17,94.55
997,104,204,344,4,2024-04-15,10.18
998,102,204,334,3,2024-03-27,39.88
999,102,203,349,2,2024-04-13,85.44
1000,104,203,379,5,2024-03-23,50.63
